current_age,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,amount,use_chip,debt_to_income,default_risk,gender_Female,gender_Male,gender_Other
65,36420,437040,227800,737,2,3094.51,Yes,0.5212337543474281,0,0,1,0
30,22939,275268,73112,642,3,2526.46,No,0.26560297600883503,0,0,1,0
51,40566,486789,112559,690,1,6441.97,Yes,0.23122749281516222,0,0,1,0
42,73253,879040,463601,684,4,1629.26,Yes,0.5273946578085184,0,1,0,0
29,67144,805730,594626,709,3,987.91,Yes,0.7379965993571047,0,0,1,0
26,59141,709695,323095,721,3,5016.37,No,0.4552589492669386,0,0,1,0
44,32318,387822,2669,697,1,6194.26,Yes,0.0068820231962085695,0,0,1,0
22,26702,320430,0,697,3,586.68,No,0.0,0,0,1,0
58,22838,274059,148502,661,2,2053.31,Yes,0.5418614239999416,0,0,1,0
56,26306,315677,0,682,2,7215.79,No,0.0,0,0,1,0
57,54607,655285,0,730,5,1380.4,Yes,0.0,0,0,1,0
54,96521,1158253,0,721,5,1514.31,Yes,0.0,0,1,0,0
62,33456,401473,0,680,3,1004.85,Yes,0.0,0,0,1,0
33,54449,653392,76485,796,4,12139.52,No,0.11705836618752602,0,0,1,0
30,58440,701274,0,646,3,465.6,Yes,0.0,0,0,1,0
64,42496,509957,129058,695,3,2608.03,No,0.25307623976139165,0,1,0,0
36,58922,707062,0,862,4,1955.52,Yes,0.0,0,1,0,0
45,60461,725535,35317,751,2,2099.44,Yes,0.04867718304423632,0,1,0,0
46,15319,183830,20297,701,1,3823.56,Yes,0.11041179350486863,0,1,0,0
59,93719,1124624,575260,698,2,1626.35,Yes,0.5115131812943704,0,1,0,0
56,28302,339623,80610,756,3,1703.22,Yes,0.23735141612906074,0,1,0,0
23,119052,1428625,135439,828,3,2773.76,No,0.09480374485956776,0,0,1,0
69,46002,552019,0,727,1,2696.1,Yes,0.0,0,0,1,0
24,17720,212645,0,738,1,4869.74,Yes,0.0,0,0,1,0
67,45724,548682,0,677,3,603.53,Yes,0.0,0,1,0,0
64,69665,835982,0,754,3,3324.65,Yes,0.0,0,0,1,0
47,134487,1613845,671137,786,2,2890.3,Yes,0.415862118109236,0,1,0,0
48,47327,567924,0,681,2,1876.92,No,0.0,0,1,0,0
26,38343,460111,149780,617,3,7641.95,No,0.32553014381312334,0,1,0,0
36,27775,333301,17000,757,1,2822.46,No,0.05100494747990555,0,0,1,0
62,126083,1512997,721923,772,4,8307.8,Yes,0.4771476744501146,0,1,0,0
57,142680,1712165,104652,821,4,5759.9,No,0.06112261376678065,0,0,1,0
41,62432,749186,0,665,5,790.32,Yes,0.0,0,0,1,0
67,37528,450334,159898,652,2,3253.74,Yes,0.3550653514946684,0,1,0,0
49,16153,193834,63093,626,1,1870.51,Yes,0.32550017024876954,0,1,0,0
43,99672,1196061,0,731,4,1991.76,Yes,0.0,0,1,0,0
52,159033,1908391,0,806,3,1391.09,Yes,0.0,0,0,1,0
66,61322,735865,0,722,4,2880.63,Yes,0.0,0,0,1,0
43,48815,585778,0,798,3,306.2,Yes,0.0,0,0,1,0
20,104864,1258364,445018,736,4,1137.98,Yes,0.3536480700337899,0,0,1,0
61,27937,335241,36157,709,1,6478.07,Yes,0.10785375297174271,0,0,1,0
57,14978,179735,49629,616,1,2552.95,Yes,0.2761231813503213,0,0,1,0
37,52657,631888,308872,725,3,1976.31,No,0.48880814321525334,0,0,1,0
61,47473,569678,59999,789,3,10497.06,No,0.10532090057892353,0,1,0,0
69,87441,1049288,0,639,3,1527.73,Yes,0.0,0,0,1,0
66,70051,840613,0,594,4,4288.5,Yes,0.0,0,0,1,0
23,38081,456975,199196,588,2,2892.72,No,0.4359013075113518,0,1,0,0
54,54339,652066,125917,657,3,498.03,Yes,0.19310468572199746,0,0,1,0
62,48235,578825,151390,721,1,2997.4,Yes,0.261547099727897,0,0,1,0
63,72749,872985,0,777,4,2585.04,Yes,0.0,0,0,1,0
26,21562,258747,31415,765,3,5246.87,Yes,0.12141203569509984,0,1,0,0
34,22985,275818,0,747,2,3665.88,Yes,0.0,0,1,0,0
35,26256,315074,0,716,1,3040.67,Yes,0.0,0,1,0,0
39,73941,887289,329448,752,4,4110.54,Yes,0.37129728870751244,0,0,1,0
69,40887,490647,180336,768,3,2800.69,Yes,0.3675473405523727,0,1,0,0
67,58144,697733,172054,731,5,906.47,No,0.24659002799064972,0,1,0,0
37,36168,434018,0,674,3,2893.97,No,0.0,0,0,1,0
64,95149,1141784,0,627,5,2329.29,Yes,0.0,0,1,0,0
53,40790,489486,0,583,3,4557.08,No,0.0,0,0,1,0
39,42330,507965,195535,842,1,5379.31,No,0.38493793863750453,0,1,0,0
65,97041,1164487,363955,585,3,8520.68,Yes,0.3125453525887365,0,1,0,0
25,26209,314506,0,764,1,1973.37,No,0.0,0,0,0,1
68,93724,1124689,158266,661,4,573.0,No,0.1407197900930835,0,0,1,0
49,59548,714574,0,790,3,2079.41,No,0.0,0,0,1,0
24,48456,581473,22713,780,1,2751.56,Yes,0.039061142993741756,0,0,1,0
56,26256,315067,68755,791,2,2781.01,Yes,0.21822342549362517,0,0,1,0
68,45148,541782,0,873,1,2851.05,Yes,0.0,0,0,1,0
63,29241,350891,137936,629,3,767.7,Yes,0.3931021314311282,0,1,0,0
54,40394,484729,172984,631,2,2250.19,Yes,0.3568674455211056,0,1,0,0
28,66632,799581,484911,631,3,6757.23,No,0.6064563815298263,0,1,0,0
66,85984,1031804,0,808,4,3821.09,Yes,0.0,0,1,0,0
23,75649,907787,0,668,5,4404.63,No,0.0,0,1,0,0
52,20563,246753,0,583,1,2624.2,No,0.0,0,0,0,1
45,117685,1412221,620541,767,3,3225.82,Yes,0.4394078547196225,0,1,0,0
32,182639,2191664,1817384,500,1,1902.09,Yes,0.8292256477270239,1,0,0,1
29,57737,692841,176649,759,3,1143.59,No,0.2549632599687374,0,1,0,0
33,40433,485199,0,791,2,1197.59,No,0.0,0,0,1,0
43,79326,951918,120373,629,4,3699.83,No,0.12645311886107838,0,1,0,0
26,92590,1111083,0,802,4,1972.4,Yes,0.0,0,0,1,0
53,72338,868053,180642,637,4,6028.75,Yes,0.20810019664697893,0,1,0,0
43,91523,1098276,135272,668,2,4761.88,No,0.12316758264771333,0,1,0,0
58,38088,457053,76705,900,1,2896.26,No,0.16782517563608595,0,0,1,0
42,63394,760730,101752,772,5,3318.97,Yes,0.13375573462332233,0,0,1,0
29,53014,636170,415493,712,4,3514.03,Yes,0.6531163053900687,0,0,1,0
34,100695,1208343,713280,606,5,2488.43,Yes,0.5902959672874342,0,0,1,0
22,31117,373402,74862,641,3,1271.66,No,0.20048633911976904,0,0,1,0
30,65158,781895,283086,641,3,679.07,Yes,0.36205117055359093,0,0,1,0
60,95560,1146722,0,736,2,4749.02,Yes,0.0,0,0,1,0
53,73068,876819,113609,721,4,2042.75,No,0.12956950066091177,0,0,1,0
50,49126,589506,0,689,2,1793.35,No,0.0,0,1,0,0
52,39942,479302,31015,643,1,3329.9,Yes,0.06470868053961802,0,0,1,0
42,76724,920693,445003,737,3,573.13,Yes,0.48333483582475373,0,0,1,0
27,42662,511947,93710,744,2,2060.24,Yes,0.1830462919013101,0,0,1,0
24,23343,280117,62804,687,3,1479.63,Yes,0.22420631379030906,0,0,1,0
66,84551,1014613,442266,692,4,2814.84,Yes,0.4358962481261328,0,0,0,1
22,12500,150000,0,645,1,2325.35,Yes,0.0,0,1,0,0
25,90747,1088969,0,857,3,1847.27,Yes,0.0,0,0,1,0
65,63837,766041,150631,687,4,9474.26,No,0.1966356892124573,0,1,0,0
49,53245,638945,0,651,4,2823.99,No,0.0,0,1,0,0
37,20802,249630,0,759,1,8163.67,Yes,0.0,0,0,0,1
35,13159,157906,32885,821,1,3017.42,Yes,0.20825681101414767,0,0,1,0
65,42074,504886,0,852,2,4049.11,Yes,0.0,0,0,1,0
42,83182,998183,0,627,4,7011.1,Yes,0.0,0,1,0,0
63,44070,528839,196772,678,1,2516.67,Yes,0.37208299690453994,0,0,1,0
40,64390,772676,397058,594,4,1288.9,Yes,0.5138738617480031,1,0,1,0
23,50167,602000,297505,623,3,1930.64,Yes,0.49419435215946844,0,1,0,0
46,48605,583264,7718,762,3,689.98,Yes,0.0132324299116695,0,1,0,0
49,48105,577257,35226,808,1,462.32,No,0.06102307984138781,0,1,0,0
22,31834,382011,0,844,3,1144.72,Yes,0.0,0,0,1,0
66,49705,596463,0,725,1,3482.59,Yes,0.0,0,1,0,0
48,146980,1763755,502035,715,2,2464.35,Yes,0.28463987345181163,0,1,0,0
27,65069,780824,228033,695,4,2082.53,Yes,0.29204148438060307,0,1,0,0
51,25976,311711,48389,674,3,2104.49,No,0.15523674172550855,0,1,0,0
37,26267,315208,61663,819,3,3797.76,Yes,0.1956263800411157,0,0,1,0
60,43055,516655,0,602,2,2808.47,No,0.0,0,0,1,0
32,70184,842208,0,758,4,1525.38,No,0.0,0,0,1,0
38,65895,790745,152614,643,2,5482.76,Yes,0.19300027189549096,0,1,0,0
36,71066,852798,160425,661,3,913.32,No,0.18811606030970993,0,0,1,0
29,96318,1155822,255934,578,4,818.23,No,0.22143028943903126,0,1,0,0
48,38283,459399,0,811,3,1067.56,Yes,0.0,0,1,0,0
28,61997,743963,290820,839,3,2110.26,Yes,0.39090653701864203,0,0,1,0
66,61714,740571,0,635,4,1476.03,No,0.0,0,1,0,0
48,37014,444165,122537,595,2,5643.05,No,0.27588171062555583,0,1,0,0
28,61621,739452,99149,703,3,4884.4,Yes,0.13408443009147314,0,1,0,0
51,68631,823570,131727,887,3,2909.54,Yes,0.1599463312165329,0,1,0,0
63,24962,299542,84787,607,3,726.05,Yes,0.2830554646760721,0,1,0,0
60,126351,1516213,106596,647,3,552.05,Yes,0.07030410634917389,0,0,1,0
46,91256,1095075,572657,653,3,3538.31,Yes,0.5229386115106271,0,0,1,0
32,39711,476528,0,710,3,2099.38,No,0.0,0,0,1,0
24,156186,1874232,0,778,4,624.12,Yes,0.0,0,0,1,0
68,52679,632152,374651,773,4,429.56,Yes,0.5926596767865956,0,0,1,0
39,101942,1223301,701561,745,4,1485.86,Yes,0.5734982641230572,0,1,0,0
22,33965,407583,40752,647,1,1357.35,No,0.09998454302559233,0,0,1,0
22,67958,815501,311794,621,4,1779.14,Yes,0.3823342951142917,0,0,1,0
47,32366,388393,37975,716,2,4579.75,Yes,0.0977746766805787,0,0,1,0
38,107081,1284969,0,641,3,2595.27,Yes,0.0,0,0,1,0
60,40465,485579,127800,687,2,1471.14,Yes,0.26319095348027816,0,0,1,0
45,54296,651549,15180,601,3,1028.26,No,0.023298324454492293,0,0,1,0
40,22618,271417,78849,691,1,3791.7,Yes,0.2905087006340797,0,0,1,0
56,26235,314822,36519,707,1,5342.61,Yes,0.11599888190787175,0,1,0,0
61,69136,829629,56793,683,5,857.85,Yes,0.06845590016742423,0,0,1,0
23,37815,453784,105989,668,3,3185.31,Yes,0.23356707155827441,0,1,0,0
30,79580,954955,247149,750,4,3921.8,Yes,0.25880695949023774,0,0,1,0
50,33429,401145,11023,683,1,3783.44,Yes,0.027478841815303693,0,1,0,0
48,62218,746620,221365,807,4,3161.84,Yes,0.2964895127374032,0,0,1,0
48,40361,484335,0,762,2,3374.79,Yes,0.0,0,1,0,0
66,147342,1768099,0,793,5,6205.26,No,0.0,0,1,0,0
50,50055,600660,323873,598,2,7942.71,No,0.5391952185928811,1,1,0,0
67,60045,720538,61098,693,4,2024.72,Yes,0.08479497264543993,0,0,1,0
48,29381,352570,139197,815,3,929.76,Yes,0.39480670505147913,0,1,0,0
39,166387,1996640,0,734,4,1837.32,Yes,0.0,0,0,1,0
47,17770,213242,0,806,1,759.74,Yes,0.0,0,0,1,0
56,26235,314822,36519,707,1,2211.08,Yes,0.11599888190787175,0,1,0,0
58,74182,890181,0,666,2,2671.64,Yes,0.0,0,0,1,0
51,56566,678788,294524,741,4,2551.07,Yes,0.43389688680412736,0,1,0,0
63,83584,1003006,275127,606,2,2891.53,Yes,0.27430244684478455,0,1,0,0
58,114354,1372248,330666,705,4,4736.25,No,0.24096664742816168,0,1,0,0
53,118642,1423700,704839,716,4,1591.13,Yes,0.49507550748050855,0,1,0,0
51,80104,961251,257289,606,2,1590.34,Yes,0.2676605798069391,0,1,0,0
29,27468,329610,0,700,3,1737.66,No,0.0,0,0,1,0
53,34231,410768,0,704,1,7078.24,Yes,0.0,0,0,1,0
39,65268,783214,88906,632,2,2734.79,No,0.11351431409550902,0,0,1,0
41,32100,385202,39725,716,2,2550.98,Yes,0.1031277096172917,0,0,0,1
60,26791,321491,119203,715,3,3318.05,Yes,0.37078176371966864,0,1,0,0
49,70227,842728,53904,664,4,2153.66,Yes,0.06396369884470435,0,0,1,0
34,106137,1273645,64718,767,4,2826.91,Yes,0.050813217183752146,0,0,1,0
69,36515,438178,0,597,2,1149.45,Yes,0.0,0,1,0,0
64,70404,844844,533284,679,3,1257.35,Yes,0.6312218587100104,0,0,1,0
52,23314,279767,41202,754,1,2377.99,Yes,0.14727255180203527,0,0,1,0
45,24991,299893,0,675,2,9223.09,No,0.0,0,0,1,0
31,65092,781109,0,718,5,1742.85,Yes,0.0,0,0,1,0
45,95869,1150427,454582,717,3,1160.73,Yes,0.39514197771783865,0,0,1,0
46,98753,1185032,481680,777,3,2688.02,Yes,0.4064700362521856,0,0,1,0
60,40087,481049,39611,817,1,4901.27,Yes,0.08234296298298094,0,0,0,1
26,52062,624738,251242,687,4,352.45,Yes,0.4021557837045289,0,1,0,0
47,111131,1333567,173080,813,3,1705.19,Yes,0.12978725478359918,0,1,0,0
50,78617,943399,0,826,4,4984.62,Yes,0.0,0,1,0,0
42,22319,267823,0,672,3,1821.93,Yes,0.0,0,1,0,0
59,28659,343909,41101,684,3,2111.72,Yes,0.11951126606166167,0,0,1,0
36,54239,650863,0,627,3,2602.47,Yes,0.0,0,0,0,1
60,63298,759581,150643,612,3,803.04,No,0.19832381273359917,0,1,0,0
69,44175,530096,0,585,1,2174.46,Yes,0.0,0,0,0,1
62,67932,815188,0,639,4,1626.15,Yes,0.0,0,0,1,0
54,62787,753446,223812,583,2,2615.51,No,0.29705114898745233,0,1,0,0
39,74356,892268,398232,717,4,5860.16,Yes,0.4463143360515002,0,1,0,0
28,61997,743963,290820,839,3,7840.32,No,0.39090653701864203,0,0,1,0
65,97041,1164487,363955,585,3,3564.87,Yes,0.3125453525887365,0,1,0,0
59,93719,1124624,575260,698,2,3391.17,Yes,0.5115131812943704,0,1,0,0
49,51856,622267,266802,834,4,1109.78,Yes,0.4287580733029391,0,1,0,0
54,59863,718351,61646,708,4,2783.62,Yes,0.08581598689220173,0,0,1,0
34,100695,1208343,713280,606,5,1836.49,No,0.5902959672874342,0,0,1,0
42,76724,920693,445003,737,3,654.12,Yes,0.48333483582475373,0,0,1,0
39,74356,892268,398232,717,4,3072.95,Yes,0.4463143360515002,0,1,0,0
48,31648,379771,58296,705,3,1119.84,Yes,0.15350303209039132,0,0,1,0
53,67162,805949,444533,569,3,1527.65,Yes,0.551564677169399,1,1,0,0
56,58316,699787,47863,900,5,10500.24,Yes,0.06839652637159593,0,0,1,0
52,39942,479302,31015,643,1,2393.41,Yes,0.06470868053961802,0,0,1,0
36,114584,1375004,0,900,4,1377.98,Yes,0.0,0,1,0,0
26,66873,802480,351473,623,4,3625.05,Yes,0.437983501146446,0,1,0,0
53,58130,697560,235064,691,3,7298.6,Yes,0.336980331441023,0,1,0,0
57,58817,705809,0,802,4,5488.34,No,0.0,0,1,0,0
47,129568,1554816,1006328,592,4,4410.64,Yes,0.6472328558491809,1,1,0,0
23,34194,410322,137586,576,2,3688.46,Yes,0.33531226695132116,0,0,0,1
67,60045,720538,61098,693,4,1770.25,Yes,0.08479497264543993,0,0,1,0
54,64972,779662,0,565,4,2237.53,No,0.0,0,0,1,0
58,73499,881983,134705,725,3,3946.84,Yes,0.15272970113936438,0,0,1,0
64,46262,555145,96621,637,2,5049.72,Yes,0.1740464203046051,0,1,0,0
42,123778,1485338,578113,646,3,496.63,No,0.38921309493192796,0,0,1,0
42,48249,578987,0,745,3,1132.34,Yes,0.0,0,1,0,0
41,73084,877004,0,797,3,5334.54,Yes,0.0,0,0,1,0
39,70105,841261,207740,644,3,6852.78,No,0.2469388216023327,0,1,0,0
24,88323,1059872,0,759,3,1961.63,Yes,0.0,0,0,1,0
53,121333,1456000,514180,848,4,3667.91,Yes,0.3531456043956044,0,0,1,0
40,35654,427851,25296,714,2,3484.23,Yes,0.059123386412559514,0,1,0,0
63,56953,683432,249058,797,3,843.02,Yes,0.3644225028971427,0,0,1,0
59,65334,784014,83181,737,3,3114.95,No,0.10609631970857664,0,0,1,0
42,51674,620083,92848,558,5,1205.45,No,0.14973479356795782,0,0,1,0
67,63253,759041,108472,560,3,1510.73,Yes,0.14290664140672243,0,1,0,0
19,100985,1211822,0,897,5,1250.19,Yes,0.0,0,0,1,0
33,94528,1134339,297106,675,4,2250.87,Yes,0.26191993751427045,0,1,0,0
30,100497,1205963,156863,706,4,4654.22,Yes,0.13007281317917713,0,0,1,0
31,65092,781109,0,718,5,3146.02,Yes,0.0,0,0,1,0
45,25832,309990,141387,602,1,2082.04,Yes,0.45610180973579795,0,1,0,0
41,55810,669720,221315,731,3,2743.61,Yes,0.3304589977901212,0,1,0,0
37,120357,1444279,588376,723,5,3466.58,Yes,0.4073838918934638,0,1,0,0
45,78009,936110,47379,768,2,5866.47,Yes,0.05061264167672602,0,1,0,0
24,67575,810902,298060,638,3,4318.75,Yes,0.3675659944111619,0,0,1,0
40,19198,230381,54823,825,1,4248.65,Yes,0.23796667259886883,0,0,1,0
61,55111,661327,174105,682,4,2780.32,Yes,0.26326613006878596,0,0,1,0
28,101578,1218941,143229,768,4,2826.63,Yes,0.11750281596894353,0,1,0,0
68,48425,581096,0,781,2,2274.99,Yes,0.0,0,1,0,0
58,114354,1372248,330666,705,4,7609.36,Yes,0.24096664742816168,0,1,0,0
49,51856,622267,266802,834,4,4724.59,Yes,0.4287580733029391,0,1,0,0
64,42139,505671,0,690,2,2031.05,Yes,0.0,0,0,1,0
50,23983,287798,36656,663,3,998.44,Yes,0.12736711165470227,0,1,0,0
43,41680,500162,0,760,3,5136.74,Yes,0.0,0,0,1,0
31,30387,364639,0,793,1,3503.13,Yes,0.0,0,0,1,0
29,80588,967057,49196,777,3,1054.66,Yes,0.050871872081997234,0,1,0,0
39,206873,2482480,0,698,4,8294.32,Yes,0.0,0,0,1,0
69,50924,611083,139627,623,3,3863.88,Yes,0.22849105604312345,0,0,1,0
44,56637,679645,282821,636,2,7277.04,Yes,0.41613047988288004,0,0,1,0
29,90031,1080367,321696,785,4,3018.7,No,0.2977654815446973,0,0,1,0
36,27109,325308,99440,702,2,2934.78,Yes,0.30567954061996633,0,0,1,0
56,72221,866647,246195,719,2,1123.79,No,0.2840776002224666,0,0,1,0
45,36559,438710,0,849,1,3477.68,Yes,0.0,0,1,0,0
50,52526,630317,274205,801,2,2002.2,Yes,0.4350271371389317,0,1,0,0
27,27116,325391,142560,767,2,3866.99,Yes,0.4381190629120043,0,1,0,0
29,147410,1768915,839796,746,3,1833.83,Yes,0.4747520372657816,0,1,0,0
59,25927,311121,0,640,3,2649.79,Yes,0.0,0,0,1,0
66,59632,715579,261789,660,3,4319.75,Yes,0.3658422061016324,0,0,1,0
54,64787,777448,0,641,4,2869.11,No,0.0,0,1,0,0
68,42668,512013,0,735,1,1649.6,Yes,0.0,0,0,1,0
57,65408,784892,0,734,4,1693.81,Yes,0.0,0,1,0,0
40,189374,2272492,155366,703,2,4410.42,Yes,0.06836811746752024,0,0,1,0
49,58016,696186,264937,668,4,2392.92,Yes,0.38055490917657064,0,1,0,0
34,124847,1498160,0,672,4,583.91,Yes,0.0,0,1,0,0
65,24708,296502,56686,664,3,647.83,Yes,0.19118252153442472,0,1,0,0
50,50480,605755,154737,628,3,2111.32,Yes,0.25544485806968165,0,1,0,0
58,127969,1535623,466723,700,5,2217.91,Yes,0.30393071737008365,0,0,1,0
48,21728,260735,83524,698,3,4248.79,Yes,0.3203405756802884,0,1,0,0
27,65069,780824,228033,695,4,5623.77,Yes,0.29204148438060307,0,1,0,0
33,74627,895529,0,711,4,979.91,Yes,0.0,0,0,1,0
48,63141,757689,104203,661,5,3303.73,No,0.13752740240388867,0,0,1,0
63,24191,290289,0,815,1,1583.55,Yes,0.0,0,1,0,0
20,39307,471683,236885,680,2,1279.76,Yes,0.5022122908817999,0,1,0,0
21,25376,304513,152832,656,3,1310.17,Yes,0.5018899028941293,0,1,0,0
37,27956,335467,86364,668,2,7494.18,Yes,0.2574441003138908,0,1,0,0
69,68186,818238,594543,700,4,1083.03,Yes,0.7266137725209536,0,1,0,0
67,33744,404924,103743,669,1,2565.29,No,0.2562036332743922,0,0,0,1
24,129176,1550110,327467,664,3,2072.53,Yes,0.21125404003586842,0,0,0,1
70,22988,275859,38051,721,2,1188.67,No,0.13793640954255615,0,0,1,0
54,16844,202123,0,864,1,4797.49,No,0.0,0,0,1,0
27,42662,511947,93710,744,2,5342.85,No,0.1830462919013101,0,0,1,0
62,30628,367537,129879,651,2,4949.54,Yes,0.35337666683898494,0,1,0,0
23,46614,559371,44538,787,2,1149.83,No,0.07962157494757505,0,0,1,0
52,21315,255781,60197,717,1,1241.73,Yes,0.23534586228062288,0,1,0,0
38,90079,1080950,477468,699,3,2960.22,Yes,0.4417114575142236,0,0,1,0
32,22758,273090,97382,725,2,3972.18,Yes,0.3565930645574719,0,0,1,0
49,53496,641958,0,626,3,4805.59,Yes,0.0,0,0,1,0
62,68377,820523,286484,664,4,4546.71,Yes,0.34914804338208677,0,1,0,0
43,74596,895147,303464,602,4,1103.18,Yes,0.339010240776096,0,0,1,0
52,24967,299606,84107,777,2,3786.53,No,0.2807253526297871,0,0,1,0
20,42572,510869,233445,727,1,2102.19,No,0.45695667578185406,0,1,0,0
37,27963,335556,34991,724,1,4207.85,Yes,0.10427767645340867,0,1,0,0
49,87272,1047258,0,658,3,1695.67,Yes,0.0,0,1,0,0
60,37166,445988,194365,740,2,1763.0,Yes,0.4358076898930016,0,0,1,0
22,54282,651384,175646,716,4,7327.96,Yes,0.2696504673126758,0,1,0,0
58,141362,1696349,0,647,3,2658.49,No,0.0,0,1,0,0
40,36496,437951,183580,528,1,2113.2,Yes,0.41917931458085494,0,0,1,0
66,79817,957804,427221,702,5,595.5,No,0.4460421965245499,0,1,0,0
70,101498,1217972,0,791,2,1242.48,Yes,0.0,0,0,1,0
28,44306,531678,102744,772,1,1087.79,Yes,0.19324478349677812,0,1,0,0
23,31054,372651,202165,757,2,1519.72,Yes,0.5425049174696969,0,1,0,0
49,51856,622267,266802,834,4,2246.72,No,0.4287580733029391,0,1,0,0
66,81903,982838,217892,660,3,4195.98,Yes,0.22169675979154246,0,0,1,0
45,95684,1148203,339438,628,2,981.26,No,0.29562542512081924,0,0,1,0
50,26937,323245,0,795,3,3336.89,Yes,0.0,0,1,0,0
69,226830,2721962,0,669,5,2577.86,Yes,0.0,0,1,0,0
69,20061,240736,0,746,1,6131.08,Yes,0.0,0,0,1,0
46,98753,1185032,481680,777,3,1124.94,Yes,0.4064700362521856,0,0,1,0
43,72086,865037,202397,780,5,2195.49,Yes,0.2339749629206612,0,0,1,0
57,64958,779502,228203,716,3,2420.68,Yes,0.292754861437174,0,0,1,0
49,125234,1502805,325343,634,5,1279.3,Yes,0.21649049610561583,0,0,1,0
60,50694,608324,103947,500,1,3707.73,No,0.17087440245658564,0,1,0,0
25,44012,528145,0,676,2,5789.53,Yes,0.0,0,1,0,0
32,69387,832648,306248,788,4,3941.62,Yes,0.3678000787847926,0,0,1,0
41,90804,1089647,0,624,5,2945.51,Yes,0.0,0,1,0,0
49,59548,714574,0,790,3,8269.02,No,0.0,0,0,1,0
53,56606,679267,0,605,4,3739.17,Yes,0.0,0,1,0,0
49,75210,902516,0,785,2,1244.9,Yes,0.0,0,1,0,0
57,46382,556579,0,771,2,1717.52,Yes,0.0,0,0,1,0
31,17399,208789,65657,805,1,3365.15,No,0.3144658004013621,0,1,0,0
28,25101,301208,54962,718,1,1849.62,Yes,0.1824719130965977,0,0,1,0
63,24117,289409,133389,570,3,5144.81,Yes,0.4609013541389521,0,0,1,0
29,55869,670428,106925,742,4,8784.63,No,0.15948767056268534,0,0,1,0
43,72086,865037,202397,780,5,5391.61,Yes,0.2339749629206612,0,0,1,0
58,184170,2210039,320508,652,2,1961.92,Yes,0.14502368510238958,0,0,1,0
44,46132,553587,0,743,3,2600.35,Yes,0.0,0,0,1,0
24,42352,508220,336826,726,3,1666.77,No,0.6627562866475148,0,1,0,0
23,86036,1032432,435607,728,3,4385.32,Yes,0.42192318719295796,0,0,1,0
45,33836,406029,151452,702,2,2298.44,Yes,0.37300783934152487,0,0,1,0
36,27109,325308,99440,702,2,989.68,Yes,0.30567954061996633,0,0,1,0
39,66019,792225,211561,603,3,3285.03,Yes,0.26704660923348794,0,0,1,0
67,79768,957222,301720,558,4,2778.47,Yes,0.3152037876271126,0,1,0,0
64,67213,806553,113421,757,3,1629.54,No,0.14062436070537213,0,0,1,0
37,85767,1029199,444294,703,3,1913.93,No,0.4316891096862706,0,0,1,0
35,23984,287814,0,681,2,2325.76,Yes,0.0,0,0,1,0
39,50279,603348,127048,554,4,2462.57,Yes,0.2105716767106214,0,0,1,0
22,56518,678213,218839,595,5,3124.11,No,0.3226700166466877,0,0,1,0
22,95029,1140349,608983,697,4,7305.77,Yes,0.5340321252528831,0,1,0,0
48,58083,696999,0,608,4,195.72,Yes,0.0,0,1,0,0
42,59283,711393,0,845,4,541.36,Yes,0.0,0,0,1,0
22,112080,1344964,659853,564,4,3913.19,Yes,0.49061015759529625,0,1,0,0
53,21071,252847,88863,692,3,905.05,Yes,0.35144969091980527,0,0,1,0
57,51609,619312,201295,624,3,796.44,Yes,0.3250300333273051,0,1,0,0
50,39759,477108,0,634,3,3764.41,Yes,0.0,0,0,1,0
42,18894,226728,37713,586,1,11905.19,Yes,0.16633587382237747,0,0,1,0
53,108669,1304028,0,752,2,8657.11,Yes,0.0,0,0,1,0
59,53018,636212,143949,687,5,7090.37,Yes,0.22625948583176678,0,0,1,0
57,121207,1454482,409118,639,5,4902.97,Yes,0.2812808958790827,0,1,0,0
56,114013,1368155,422968,874,4,3901.89,Yes,0.30915210630374484,0,0,1,0
64,26060,312718,40936,751,2,3968.76,No,0.13090388145229886,0,0,1,0
35,84966,1019597,0,757,3,1738.25,Yes,0.0,0,1,0,0
22,31117,373402,74862,641,3,2914.88,Yes,0.20048633911976904,0,0,1,0
61,25117,301404,115000,614,2,5109.59,No,0.3815476901434619,0,0,1,0
23,43250,519006,0,571,1,1369.91,Yes,0.0,0,0,1,0
32,31446,377347,123930,687,1,1629.03,No,0.328424500526041,0,0,1,0
33,121278,1455335,445855,736,5,2644.89,Yes,0.3063590169960868,0,0,1,0
46,87503,1050036,340031,685,4,8326.93,No,0.32382794494664946,0,1,0,0
26,28025,336297,104209,674,2,4814.65,No,0.30987192868208757,0,0,1,0
22,25347,304164,0,716,3,8252.35,No,0.0,0,0,0,1
53,54078,648935,227819,754,5,5361.84,Yes,0.3510659773320903,0,1,0,0
55,114032,1368387,241536,879,5,5565.72,No,0.1765114693431025,0,1,0,0
44,31233,374800,132359,799,3,2452.05,Yes,0.35314567769477057,0,1,0,0
69,49722,596661,0,761,2,6539.85,Yes,0.0,0,1,0,0
42,60176,722115,209106,722,3,3802.32,Yes,0.28957437527263663,0,0,1,0
62,83736,1004834,356935,874,3,1445.08,Yes,0.35521787678362793,0,0,1,0
55,32802,393620,0,676,3,1111.14,Yes,0.0,0,1,0,0
68,105593,1267117,0,806,5,805.79,Yes,0.0,0,1,0,0
